ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,helo,mailfrom,rcptto,date,from,to,cc,reply_to,msg_id,in_reply_to,subject,x_originating_ip,first_received,second_received,last_reply,path,user_agent,tls,fuids,is_webmail,headers1,headers2,headers3,headers4,headers5,headers6,headers7,headers8,headers9,headers10,headers11,headers12,headers13
2024-09-22T21:41:51-0600,CWX7ScOLzTNYbPru8,10.11.75.222,1494,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FQa57SDoiDeinpT58,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============7800971073064275357==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:51-0600,C8k2g91IWtvKidOmsl,10.11.75.222,1504,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fwcowx4tfh2fEdbgKe,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============5770454837146746149==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:51-0600,CKCEM5MmNmkQNApM2,10.11.75.222,1514,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fyoi8e0YTBbMso0s2,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============1526008654540185823==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CNbfwW1nku1x4avTX7,10.11.75.222,1524,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FZBT7d3MRgXCXVL9Hg,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============2451177383590044351==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CE1dZhQXYZfTj3tgj,10.11.75.222,1534,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FWHOca1cYPjKLW0TMg,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============7512758921923840236==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CRyEWW2gknT3srp0gb,10.11.75.222,1544,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FA0QQd1oXJQjlT6AY1,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============7610465803717464263==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CUapdM2vuk9SPvt9W7,10.11.75.222,1554,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FL043p2tu9BAmZC5N8,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============0826944804553832522==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CJpzv03cYPiSPcAQ47,10.11.75.222,1564,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fy9zY62ikt83FfbkR2,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============6359350822648309970==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,Cwddt52RFzvZQd0Wf4,10.11.75.222,1574,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVr2rjN8iOxpK1ww1,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============0568184480065900344==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,Ciq5KA2Bxzp1igHJPf,10.11.75.222,1584,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F8Q2hp2mcnz3gRe9yb,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============2231828243508186250==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CwLbel4msqQ36ZILI9,10.11.75.222,1594,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FQ8c9D37xHSvvjXA1b,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============5313290369008403966==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CFNI012KTrv0Mlank,10.11.75.222,1604,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FOzYc51Ma20cAKQ34,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============6956478808463512171==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:52-0600,CZVjE9494VCYpTfXSg,10.11.75.222,1614,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FlV8Picn01TaJEwJa,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============3122951283257563585==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,C2gwh93GS80N2UGida,10.11.75.222,1624,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVgXAI3Fa6AaPbGOmb,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============8798279689958870581==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,Cf9wFxdi3weR1zT8,10.11.75.222,1634,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FM8E7GYvrdvVDXh74,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============7375753852391905730==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CDQNJF1gMVByebHjdf,10.11.75.222,1644,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FINip4Qgc8DuBqCx5,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============3421268270383695523==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CHVNx71L1jGLHZhxg,10.11.75.222,1654,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FfkUHU2r5fUwrobbue,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============1537100075644705379==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CAl0d12eDe9ODusWGf,10.11.75.222,1664,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FwkyNU2OM80rIpSrq5,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============5624299435237210938==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CcBirt3R1l5q3mazog,10.11.75.222,1674,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVrNxv2wMA46NJhNLb,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============3072373302618642744==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CxsLH7bAK3vzSS1S6,10.11.75.222,1684,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fbq7u5gfEuIb2Xn8j,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============1101292183482535425==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:53-0600,CYv47O2RS4MDujYgol,10.11.75.222,1694,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FG5fpv1uYrUjLuIT9l,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============2216712470758996047==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:54-0600,CkDPxU1sXIbQmj1Bn8,10.11.75.222,1704,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FhpYqa4UYSDwSWy834,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============1771289459601647219==""",,,,,
2024-09-22T21:41:54-0600,CHr6hz1a06sE1vCOwg,10.11.75.222,1714,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FaNxjm2bCfN2yFYa7c,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============5701381275227136789==""",,,,,
2024-09-22T21:41:54-0600,CXTc5skfbqlQto6Ue,10.11.75.222,1724,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FVOty43sK6wdbirhtl,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============3327208242314678755==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:54-0600,CUhShN2rV56Rj2iXUb,10.11.75.222,1734,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F3012N1WSUaHIZF4hj,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8201793009494889883==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:54-0600,CM2cml1H9kLogFrZXh,10.11.75.222,1744,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FlK3eu2CYdHibURAw1,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============4915708324998385753==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:54-0600,CAg58A4u4daZmMXvbi,10.11.75.222,1754,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fxs6px3b1nNQ8brPZa,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============7780124837572971484==""",,,,,
2024-09-22T21:41:54-0600,Cn7MMg3md0vVawfT81,10.11.75.222,1764,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FlodOq1xTl3bsaAnP8,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============3560165193409909763==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,CU62C5vEzu7NIfkf9,10.11.75.222,1774,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FEufyZ1iJaJN7HOf8e,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============4072833984269626772==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,Ci8Pld173gIQi71P3,10.11.75.222,1784,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FrgDVs1Mo2sZ7k0YWk,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8140173637707885424==""",To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,CkQXWrbd6Wv3LtQN2,10.11.75.222,1794,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FzQkho4ExkWAwvpDHb,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============7422466408947614590==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,CjKmp542p8X2929aZ8,10.11.75.222,1804,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FzAVPF1AFMpEfdYMP2,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============7950691200339990996==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,CadIls1YoWfy7BkcTg,10.11.75.222,1814,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,Fz2tls47fKpPdKBXW8,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============7784085466453196448==""",,,,,
2024-09-22T21:41:55-0600,C5sqMG11xQJRpwCVeb,10.11.75.222,1824,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F1MD3jrq2vQohcO2e,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""","Content-Type: multipart/mixed; boundary=""===============0051362787995673541==""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:55-0600,CVoG8Y36294o3vNrm7,10.11.75.222,1834,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F7abpe3hef0WTaQHL2,F,MIME-Version: 1.0,From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,"Content-Type: multipart/mixed; boundary=""===============2939918173685080504==""",Content-Transfer-Encoding: 7bit,,,,,
2024-09-22T21:41:56-0600,Cth6FRIjMmKdfQ4Fb,10.11.75.222,1844,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,FFpUbn1GPNbCQK3qi8,F,MIME-Version: 1.0,To: victim@victim-org.com,From: evil@evil-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,"Content-Type: multipart/mixed; boundary=""===============8507622832562631868==""",,,,,
2024-09-22T21:41:56-0600,CQHgxi1xJkVGFd2K83,10.11.75.222,1854,10.11.76.25,25,1,evil.org,evil@evil-org.com,victim@victim-org.com,-,evil@evil-org.com,victim@victim-org.com,-,-,-,-,Important Security Update,-,-,-,250 OK,10.11.76.25,10.11.75.222,-,F,F4algO2DNoXCY4VsFe,F,MIME-Version: 1.0,"Content-Type: multipart/mixed; boundary=""===============8622852890924610365==""",From: evil@evil-org.com,To: victim@victim-org.com,"Content-Type: text/plain; charset=""us-ascii""",Subject: Important Security Update,Content-Transfer-Encoding: 7bit,,,,,
